,Date,Country,City,Street,LATITUDE,LONGITUDE,Date_dt,Date_numeric
28321,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector República),19.723227,-101.192696,2024-09-09,1725840000.0
28322,9 sept 2024,MX,Morelia,Lic. Justo Mendoza,19.700087,-101.181707,2024-09-09,1725840000.0
28323,9 sept 2024,MX,Morelia,Pichátaro,19.703098,-101.16365,2024-09-09,1725840000.0
28324,9 sept 2024,MX,Morelia,Francisco Márquez,19.694632,-101.176502,2024-09-09,1725840000.0
28325,9 sept 2024,MX,Morelia,Pisperama,19.676932,-101.197479,2024-09-09,1725840000.0
28326,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.702074,-101.208467,2024-09-09,1725840000.0
28327,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.690185,-101.239279,2024-09-09,1725840000.0
28328,9 sept 2024,MX,Morelia,Av. Morelos (N),19.705487,-101.19134,2024-09-09,1725840000.0
28329,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.70188,-101.212565,2024-09-09,1725840000.0
28330,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.71763,-101.175652,2024-09-09,1725840000.0
28331,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.715271,-101.155862,2024-09-09,1725840000.0
28332,9 sept 2024,MX,Morelia,Francisco Márquez,19.695949,-101.176264,2024-09-09,1725840000.0
28333,9 sept 2024,MX,Morelia,Paseo de la República (Sector República),19.72244,-101.225739,2024-09-09,1725840000.0
28334,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.72069,-101.186685,2024-09-09,1725840000.0
28335,9 sept 2024,MX,Morelia,Unión,19.700447,-101.20764,2024-09-09,1725840000.0
28336,9 sept 2024,MX,Morelia,Av. Cedrón,19.658381,-101.196075,2024-09-09,1725840000.0
28337,9 sept 2024,MX,Morelia,Homero,19.701708,-101.149146,2024-09-09,1725840000.0
28338,9 sept 2024,MX,Morelia,Av. Universidad,19.68725,-101.210645,2024-09-09,1725840000.0
28339,9 sept 2024,MX,Morelia,Av. Pedregal,19.714013,-101.215731,2024-09-09,1725840000.0
28340,9 sept 2024,MX,Morelia,W. A. Mozart,19.679917,-101.179922,2024-09-09,1725840000.0
28341,9 sept 2024,MX,Morelia,Paseo de la República (Sector Revolución),19.713628,-101.169816,2024-09-09,1725840000.0
28342,9 sept 2024,MX,Morelia,Encuentro de Charo,19.70902,-101.178524,2024-09-09,1725840000.0
28343,9 sept 2024,MX,Morelia,Paseo de la República (Sector República),19.722109,-101.225955,2024-09-09,1725840000.0
28344,9 sept 2024,MX,Morelia,Francisco R. Romero,19.715635,-101.183484,2024-09-09,1725840000.0
28345,9 sept 2024,MX,Morelia,Av. Francisco Medina García Sur,19.663438,-101.164324,2024-09-09,1725840000.0
28346,9 sept 2024,MX,Morelia,Av. Fray Antonio de San Miguel Iglesias,19.685093,-101.14847,2024-09-09,1725840000.0
28347,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.72313,-101.145221,2024-09-09,1725840000.0
28348,9 sept 2024,MX,Morelia,Av. Alfredo Zalce,19.692099,-101.137462,2024-09-09,1725840000.0
28349,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.719974,-101.178877,2024-09-09,1725840000.0
28350,9 sept 2024,MX,Morelia,Av. Morelos (N),19.713419,-101.188548,2024-09-09,1725840000.0
28351,9 sept 2024,MX,Morelia,Virrey Antonio de Mendoza,19.692385,-101.190594,2024-09-09,1725840000.0
28352,9 sept 2024,MX,Morelia,L. V. Beethoven,19.680754,-101.181327,2024-09-09,1725840000.0
28353,9 sept 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,19.695933,-101.191247,2024-09-09,1725840000.0
28354,9 sept 2024,MX,Morelia,Calz. la Huerta,19.668682,-101.223253,2024-09-09,1725840000.0
28355,9 sept 2024,MX,Morelia,Av. Morelos (N),19.703462,-101.191405,2024-09-09,1725840000.0
28356,9 sept 2024,MX,Morelia,Antiguo Camino a la Huerta,19.6783,-101.235554,2024-09-09,1725840000.0
28357,9 sept 2024,MX,Morelia,Av. Miguel Hidalgo,19.73531,-101.175947,2024-09-09,1725840000.0
28358,9 sept 2024,MX,Morelia,Av. Pedregal,19.715286,-101.215736,2024-09-09,1725840000.0
28359,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.720977,-101.148125,2024-09-09,1725840000.0
28360,9 sept 2024,MX,Morelia,Francisco R. Romero,19.712976,-101.188168,2024-09-09,1725840000.0
28361,9 sept 2024,MX,Morelia,Rey Tariácuri,19.67784,-101.201382,2024-09-09,1725840000.0
28362,9 sept 2024,MX,Morelia,Av. Fray Antonio de San Miguel Iglesias,19.685766,-101.14754,2024-09-09,1725840000.0
28363,9 sept 2024,MX,Morelia,División del Norte,19.717899,-101.179724,2024-09-09,1725840000.0
28364,9 sept 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,19.714013,-101.157947,2024-09-09,1725840000.0
28365,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.705075,-101.222866,2024-09-09,1725840000.0
28366,9 sept 2024,MX,Morelia,Tte. Isidro Alemán,19.689544,-101.165679,2024-09-09,1725840000.0
28367,9 sept 2024,MX,Morelia,Av. Morelos (N),19.731083,-101.182934,2024-09-09,1725840000.0
28368,9 sept 2024,MX,Morelia,Av. Solidaridad,19.691116,-101.191991,2024-09-09,1725840000.0
28369,9 sept 2024,MX,Morelia,Av. Miguel Hidalgo,19.731065,-101.172109,2024-09-09,1725840000.0
28370,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.706712,-101.173628,2024-09-09,1725840000.0
28371,9 sept 2024,MX,Morelia,,19.680228,-101.217675,2024-09-09,1725840000.0
28372,9 sept 2024,MX,Morelia,Calz. la Huerta,19.685231,-101.215369,2024-09-09,1725840000.0
28373,9 sept 2024,MX,Morelia,Guadalajara - Salamanca - Aeropuerto,19.721746,-101.188932,2024-09-09,1725840000.0
28374,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.720083,-101.179307,2024-09-09,1725840000.0
28375,9 sept 2024,MX,Morelia,Gral. Alberto Braniff,19.705938,-101.217228,2024-09-09,1725840000.0
28376,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.674952,-101.215572,2024-09-09,1725840000.0
28377,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.673058,-101.206694,2024-09-09,1725840000.0
28378,9 sept 2024,MX,Morelia,Carpinteros de Paracho,19.699343,-101.175755,2024-09-09,1725840000.0
28379,9 sept 2024,MX,Morelia,Músicos de Tiríndaro,19.702472,-101.170121,2024-09-09,1725840000.0
28380,9 sept 2024,MX,Morelia,Gob. José Rentería Luviano,19.687173,-101.175668,2024-09-09,1725840000.0
28381,9 sept 2024,MX,Morelia,Francisco González Bocanegra,19.676617,-101.192765,2024-09-09,1725840000.0
28382,9 sept 2024,MX,Morelia,Carpinteros de Paracho,19.70173,-101.175545,2024-09-09,1725840000.0
28383,9 sept 2024,MX,Morelia,Luis de León Romano,19.701006,-101.208911,2024-09-09,1725840000.0
28384,9 sept 2024,MX,Morelia,Gertrudis Bocanegra,19.699399,-101.182273,2024-09-09,1725840000.0
28385,9 sept 2024,MX,Morelia,Dr. Ignacio Chávez,19.684042,-101.170445,2024-09-09,1725840000.0
28386,9 sept 2024,MX,Morelia,Ramal Camelinas,19.684305,-101.152184,2024-09-09,1725840000.0
28387,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.703348,-101.214947,2024-09-09,1725840000.0
28388,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.676438,-101.218912,2024-09-09,1725840000.0
28389,9 sept 2024,MX,Morelia,Gral. Alberto Braniff,19.711374,-101.21882,2024-09-09,1725840000.0
28390,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.687366,-101.238061,2024-09-09,1725840000.0
28391,9 sept 2024,MX,Morelia,Francisco R. Romero,19.712984,-101.188139,2024-09-09,1725840000.0
28392,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.677974,-101.232527,2024-09-09,1725840000.0
28393,9 sept 2024,MX,Morelia,Margarita Maza de Juárez,19.675306,-101.200621,2024-09-09,1725840000.0
28394,9 sept 2024,MX,Morelia,,19.718066,-101.188608,2024-09-09,1725840000.0
28395,9 sept 2024,MX,Morelia,Paseo de la República (Sector República),19.709415,-101.234713,2024-09-09,1725840000.0
28396,9 sept 2024,MX,Morelia,Av. Francisco Medina García Norte,19.66893,-101.165242,2024-09-09,1725840000.0
28397,9 sept 2024,MX,Morelia,Guillermo Prieto,19.711563,-101.193846,2024-09-09,1725840000.0
28398,9 sept 2024,MX,Morelia,Av. Morelos (N),19.714683,-101.188899,2024-09-09,1725840000.0
28399,9 sept 2024,MX,Morelia,Av. Michoacán,19.709339,-101.212379,2024-09-09,1725840000.0
28400,9 sept 2024,MX,Morelia,Av. Michoacán,19.709419,-101.215073,2024-09-09,1725840000.0
28401,9 sept 2024,MX,Morelia,Av. Enrique Ramírez,19.693751,-101.159381,2024-09-09,1725840000.0
28402,9 sept 2024,MX,Morelia,Santiago Tapia,19.704817,-101.19566,2024-09-09,1725840000.0
28403,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector República),19.715777,-101.230637,2024-09-09,1725840000.0
28404,9 sept 2024,MX,Morelia,Río Grande,19.711088,-101.210687,2024-09-09,1725840000.0
28405,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.683071,-101.236088,2024-09-09,1725840000.0
28406,9 sept 2024,MX,Morelia,Vasco de Quiroga,19.695076,-101.189911,2024-09-09,1725840000.0
28407,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.702861,-101.187085,2024-09-09,1725840000.0
28408,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),19.694309,-101.149212,2024-09-09,1725840000.0
28409,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.687315,-101.237911,2024-09-09,1725840000.0
28410,9 sept 2024,MX,Morelia,Av. Periodismo,19.687313,-101.225728,2024-09-09,1725840000.0
28411,9 sept 2024,MX,Morelia,Av. San José del Cerrito,19.660164,-101.224084,2024-09-09,1725840000.0
28412,9 sept 2024,MX,Morelia,Av. Francisco Medina García Norte,19.670098,-101.165449,2024-09-09,1725840000.0
28413,9 sept 2024,MX,Morelia,Av. Amalia Solórzano de Cárdenas,19.656246,-101.185915,2024-09-09,1725840000.0
28414,9 sept 2024,MX,Morelia,Paseo de la República (Sector Revolución),19.711959,-101.167713,2024-09-09,1725840000.0
28415,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.672309,-101.208237,2024-09-09,1725840000.0
28416,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.679462,-101.201397,2024-09-09,1725840000.0
28417,9 sept 2024,MX,Morelia,Aragón,19.670868,-101.236166,2024-09-09,1725840000.0
28418,9 sept 2024,MX,Morelia,Guillermo Prieto,19.710376,-101.193897,2024-09-09,1725840000.0
28419,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.714728,-101.156765,2024-09-09,1725840000.0
28420,9 sept 2024,MX,Morelia,Antiguo Camino a la Huerta,19.679977,-101.235493,2024-09-09,1725840000.0
28421,9 sept 2024,MX,Morelia,Paseo de la República (Sector Nueva España),19.687445,-101.152952,2024-09-09,1725840000.0
28422,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.720499,-101.148766,2024-09-09,1725840000.0
28423,9 sept 2024,MX,Morelia,La Huerta,19.677353,-101.218133,2024-09-09,1725840000.0
28424,9 sept 2024,MX,Morelia,Guillermo Prieto,19.71319,-101.19379,2024-09-09,1725840000.0
28425,9 sept 2024,MX,Morelia,Av. Miguel Hidalgo,19.735,-101.175552,2024-09-09,1725840000.0
28426,9 sept 2024,MX,Morelia,Eulogio Barrera,19.714392,-101.216108,2024-09-09,1725840000.0
28427,9 sept 2024,MX,Morelia,Santiago Tapia,19.704798,-101.194986,2024-09-09,1725840000.0
28428,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),19.691458,-101.150287,2024-09-09,1725840000.0
28429,9 sept 2024,MX,Morelia,Batalla de Casa Mata,19.691182,-101.172843,2024-09-09,1725840000.0
28430,9 sept 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,19.695913,-101.189635,2024-09-09,1725840000.0
28431,9 sept 2024,MX,Morelia,Artilleros de 1847,19.690109,-101.160242,2024-09-09,1725840000.0
28432,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),19.687414,-101.154506,2024-09-09,1725840000.0
28433,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.705491,-101.219781,2024-09-09,1725840000.0
28434,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.681464,-101.235578,2024-09-09,1725840000.0
28435,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.702886,-101.185614,2024-09-09,1725840000.0
28436,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.696142,-101.264847,2024-09-09,1725840000.0
28437,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.69701,-101.259686,2024-09-09,1725840000.0
28438,9 sept 2024,MX,Morelia,Gaspar de Villadiego,19.693447,-101.213439,2024-09-09,1725840000.0
28439,9 sept 2024,MX,Morelia,Homero,19.702189,-101.149103,2024-09-09,1725840000.0
28440,9 sept 2024,MX,Morelia,Av. Río Grande de Morelia,19.686765,-101.238789,2024-09-09,1725840000.0
28441,9 sept 2024,MX,Morelia,Ramal Camelinas,19.676667,-101.151763,2024-09-09,1725840000.0
28442,9 sept 2024,MX,Morelia,Rotarismo,19.6872,-101.153342,2024-09-09,1725840000.0
28443,9 sept 2024,MX,Morelia,Niños Héroes,19.695296,-101.168146,2024-09-09,1725840000.0
28444,9 sept 2024,MX,Morelia,General Francisco J. Múgica,19.690611,-101.201631,2024-09-09,1725840000.0
28445,9 sept 2024,MX,Morelia,Av. San José del Cerrito,19.659101,-101.225986,2024-09-09,1725840000.0
28446,9 sept 2024,MX,Morelia,Cuautla,19.693615,-101.200249,2024-09-09,1725840000.0
28447,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.71874,-101.177117,2024-09-09,1725840000.0
28448,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.675799,-101.217621,2024-09-09,1725840000.0
28449,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.719143,-101.181762,2024-09-09,1725840000.0
28450,9 sept 2024,MX,Morelia,Paseo de la República (Sector República),19.725587,-101.224127,2024-09-09,1725840000.0
28451,9 sept 2024,MX,Morelia,Lic. Alberto Bremauntz Martín,19.71761,-101.183898,2024-09-09,1725840000.0
28452,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.720928,-101.187588,2024-09-09,1725840000.0
28453,9 sept 2024,MX,Morelia,Cuautla,19.695885,-101.200192,2024-09-09,1725840000.0
28454,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.687924,-101.238186,2024-09-09,1725840000.0
28455,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector República),19.723288,-101.19283,2024-09-09,1725840000.0
28456,9 sept 2024,MX,Morelia,José Juan Tablada,19.676279,-101.188144,2024-09-09,1725840000.0
28457,9 sept 2024,MX,Morelia,Calz. la Huerta,19.691495,-101.212398,2024-09-09,1725840000.0
28458,9 sept 2024,MX,Morelia,Av. Morelos (N),19.730303,-101.183005,2024-09-09,1725840000.0
28459,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.709733,-101.166926,2024-09-09,1725840000.0
28460,9 sept 2024,MX,Morelia,Av. Amalia Solórzano de Cárdenas,19.656249,-101.186658,2024-09-09,1725840000.0
28461,9 sept 2024,MX,Morelia,Luis de León Romano,19.70095,-101.209681,2024-09-09,1725840000.0
28462,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.709168,-101.168193,2024-09-09,1725840000.0
28463,9 sept 2024,MX,Morelia,Av. Guadalupe Victoria,19.718641,-101.196996,2024-09-09,1725840000.0
28464,9 sept 2024,MX,Morelia,Paseo de la República (Sector Nueva España),19.687726,-101.15262,2024-09-09,1725840000.0
28465,9 sept 2024,MX,Morelia,Av. Acueducto,19.701002,-101.180123,2024-09-09,1725840000.0
28466,9 sept 2024,MX,Morelia,Av. Solidaridad,19.692753,-101.198316,2024-09-09,1725840000.0
28467,9 sept 2024,MX,Morelia,Paseo de la República (Sector Nueva España),19.682841,-101.167551,2024-09-09,1725840000.0
28468,9 sept 2024,MX,Morelia,Libramiento,19.72226,-101.187719,2024-09-09,1725840000.0
28469,9 sept 2024,MX,Morelia,Ocolusen,19.690696,-101.147715,2024-09-09,1725840000.0
28470,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.719342,-101.181362,2024-09-09,1725840000.0
28471,9 sept 2024,MX,Morelia,Sabás Iturbide,19.713896,-101.217131,2024-09-09,1725840000.0
28472,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.722335,-101.146296,2024-09-09,1725840000.0
28473,9 sept 2024,MX,Morelia,Eduardo Ruiz,19.705617,-101.194006,2024-09-09,1725840000.0
28474,9 sept 2024,MX,Morelia,Héroe de Nacozari,19.710401,-101.188422,2024-09-09,1725840000.0
28475,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.674214,-101.204742,2024-09-09,1725840000.0
28476,9 sept 2024,MX,Morelia,Av. Solidaridad,19.691332,-101.192808,2024-09-09,1725840000.0
28477,9 sept 2024,MX,Morelia,Av. Pedregal,19.705727,-101.215824,2024-09-09,1725840000.0
28478,9 sept 2024,MX,Morelia,Calz. la Huerta,19.676666,-101.219679,2024-09-09,1725840000.0
28479,9 sept 2024,MX,Morelia,Venezuela,19.687736,-101.156429,2024-09-09,1725840000.0
28480,9 sept 2024,MX,Morelia,Av. Miguel Hidalgo,19.733634,-101.174101,2024-09-09,1725840000.0
28481,9 sept 2024,MX,Morelia,Av. Francisco Medina García Sur,19.663418,-101.164563,2024-09-09,1725840000.0
28482,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.72215,-101.146762,2024-09-09,1725840000.0
28483,9 sept 2024,MX,Morelia,Av. Morelos (N),19.713795,-101.18865,2024-09-09,1725840000.0
28484,9 sept 2024,MX,Morelia,,19.682163,-101.195481,2024-09-09,1725840000.0
28485,9 sept 2024,MX,Morelia,Av. Pedregal,19.709686,-101.215709,2024-09-09,1725840000.0
28486,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.716255,-101.154685,2024-09-09,1725840000.0
28487,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.677244,-101.230917,2024-09-09,1725840000.0
28488,9 sept 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,19.709105,-101.168351,2024-09-09,1725840000.0
28489,9 sept 2024,MX,Morelia,División del Norte,19.712567,-101.193371,2024-09-09,1725840000.0
28490,9 sept 2024,MX,Morelia,Margarita Maza de Juárez,19.680607,-101.199942,2024-09-09,1725840000.0
28491,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector República),19.713837,-101.232087,2024-09-09,1725840000.0
28492,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.673659,-101.205673,2024-09-09,1725840000.0
28493,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.714182,-101.170721,2024-09-09,1725840000.0
28494,9 sept 2024,MX,Morelia,Paseo de las Jacarandas,19.716109,-101.201132,2024-09-09,1725840000.0
28495,9 sept 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.702289,-101.234879,2024-09-09,1725840000.0
28496,9 sept 2024,MX,Morelia,Paseo de la República (Sector República),19.726067,-101.206868,2024-09-09,1725840000.0
28497,9 sept 2024,MX,Morelia,Av. Guadalupe Victoria,19.719314,-101.196935,2024-09-09,1725840000.0
28498,9 sept 2024,MX,Morelia,Calz. la Huerta,19.676953,-101.21939,2024-09-09,1725840000.0
28499,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.720697,-101.186701,2024-09-09,1725840000.0
28500,9 sept 2024,MX,Morelia,Rotarismo,19.686823,-101.153226,2024-09-09,1725840000.0
28501,9 sept 2024,MX,Morelia,Ramal Camelinas,19.669645,-101.15825,2024-09-09,1725840000.0
28502,9 sept 2024,MX,Morelia,Av. Alfredo Zalce,19.690703,-101.133441,2024-09-09,1725840000.0
28503,9 sept 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,19.709828,-101.166173,2024-09-09,1725840000.0
28504,9 sept 2024,MX,Morelia,Av. Jardines,19.674482,-101.241031,2024-09-09,1725840000.0
28505,9 sept 2024,MX,Morelia,Homero,19.697572,-101.149637,2024-09-09,1725840000.0
28506,9 sept 2024,MX,Morelia,Periférico Paseo de la República (Sector República),19.726805,-101.215445,2024-09-09,1725840000.0
28507,9 sept 2024,MX,Morelia,Pichátaro,19.703068,-101.163729,2024-09-09,1725840000.0
28508,9 sept 2024,MX,Morelia,Av. Morelos (N),19.712182,-101.188188,2024-09-09,1725840000.0
28509,8 sept 2024,MX,Morelia,Francisco González Bocanegra,19.676008,-101.192587,2024-09-08,1725753600.0
28510,8 sept 2024,MX,Morelia,Aquiles Serdán,19.703811,-101.188999,2024-09-08,1725753600.0
28511,8 sept 2024,MX,Morelia,Aquiles Serdán,19.703802,-101.187555,2024-09-08,1725753600.0
